#VERSION 4
#SKILL
Code         spell_smaug
Dammsg       ~
Wearoff      &GYour fury begins to give way to a peaceful calmness.&z~
Hitvict      &GYou are filled with the fury of nature!&z~
Hitroom      &GA fearsome anger fills $N's eyes!&z~
Components   V@11433~
Affect       'l' 1 '2' -1
Affect       'l' 18 'l/20' -1
Affect       'l' 19 'l/20' -1
Affect       'l' 84 'primal_fury' 31
Minlevel     88
Helptext     This spell instills a fury within your very soul, causing you to go
berserk, raising your strength, hit roll, and damage roll.  Use caution,
however, when entering fights, as being berserk will prevent you from
fleeing a losing battle. This spell requires the use of a holy mistletoe.~
End

#SKILL
Name         protection from evil~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       evasive~
Slot         34
Mana         15
Rounds       18
Ego          25
Code         spell_smaug
Dammsg       ~
Wearoff      &WYou feel less protected from evil.&z~
Hitvict      &WYou are blessed with a protection from evil.&z~
Hitroom      &W$N is blessed with a protection from evil.&z~
Affect       '' 60 '98' -1
Affect       'l*10' 84 'protection' 14
Minlevel     8
Helptext     The Protection from Evil spell reduces the damage taken from any attack by an 
evil creature by one quarter.~
End

#SKILL
Name         quantum spike~
Type         Spell
Info         10124
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         314
Mana         75
Rounds       24
Ego          32
Code         spell_smaug
Dammsg       quantum spike~
Wearoff      !Quantum Spike!~
Hitchar      &cYour &Benergy &cspike &Bblasts &cinto &B$N!&z~
Hitvict      &c$n's &Bquantum &cspike &Blances &cinto &Byour &cbody!&z~
Hitroom      &c$N &Bis &churled &Bto &cthe &Bground &cas &Ba &cquantum &Bspike &clances &Binto &c$M!&z~
Misschar     &cYour &Bquantum &cspike &Bblasts &charmlessly &Baway &cfrom &B$N!&z~
Missvict     &c$n's &Bquantum &cspike &Bpasses &cright &Bby &cyou, &Bleaving &cyou &Bunharmed!&z~
Missroom     &c$n's &Bdeadly &cquantum &Bspike &cflys &Bharmlessly &caway, &Bmissing &cits &Btarget!&z~
Diechar      &cYour &Bquantum &cspike &Bdisintegrates &c$N &Bin &ca &Bfinal &cdeadly &Bstrike!&z~
Dievict      &c$n's &Bquantum &cspike &Bdisintegrates &cyour &Bbody, &ckilling &Byou!&z~
Dieroom      &c$n's &Bquantum &cspike &Bdisintegrates &c$N, &Bleaving &ca &Bonly &cpile &Bof &cdust!&z~
Dice         ld7+(l/2) { 600~
Minlevel     73
Helptext     The Quantum Spike is one of the Mage's most awesome attacks. With
this spell, the casting Mage is able to form, within the body of his
victim, a sphere of quantum probability optimized in such a way as to
cause the most bizarre contortion of bodily order imaginable. Organs
and tissues are rendered into unrecognizable blobs interconnected in
fiendish, unknowable geometries.
 
Obviously, such an attack has astonishing effects on any physical
creature, as well as any entity which has an extension into the
physical world.~
End

#SKILL
Name         quickening~
Type         Spell
Info         840
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       evasive~
Slot         123
Mana         15
Rounds       18
Ego          22
Code         spell_smaug
Dammsg       ~
Wearoff      Your pulse returns to a normal rate.~
Hitvict      You feel your pulse quicken!~
Hitroom      $n's movements become quicker and more fluid!~
Missvict     You fail to gather enough magic to perform this spell.~
Affect       'l+100' 17 '-10' -1
Affect       'l+100' 2 '+2' -1
Minlevel     27
Helptext     This spell speeds you up and pumps adrenaline into your system at
extremely high levels.  It raises your dexterity and modifies your
armor by -10.  Once you finally slow down, your dex and ac will return
to normal. This spell is caster-only.~
End

#SKILL
Name         razorbait~
Type         Spell
Info         3104
Author	      Smaug~
Flags        nobind~
Target       1
Minpos       defensive~
Saves        5
Slot         211
Mana         65
Rounds       18
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      You are no longer so frightened of stabbing weapons.~
Hitchar      You place a fear of stabbing weapons in $N's mind...~
Hitvict      You suddenly grow weary of stabbing weapons...~
Hitroom      $N begins to fear stabbing weapons...~
Immchar      $N shrugs off the fear you try to plant in his mind.~
Affect       'l*2' 29 'pierce' -1
Minlevel     72
Helptext     This spell makes the victim more susceptible to stabbing attacks for the
duration of the spell.~
End

#SKILL
Name         recall~
Type         Spell
Info         0
Author	      Smaug~
Flags        nobind~
Minpos       standing~
Slot         539
Rounds       10
Ego          20
Code         spell_recall
Dammsg       ~
Minlevel     101
End

#SKILL
Name         recharge~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind~
Target       4
Minpos       standing~
Slot         229
Mana         100
Rounds       24
Ego          -2
Code         spell_recharge
Dammsg       ~
Wearoff      !Recharge!~
Minlevel     69
Helptext     This spell is used to recharge wands and staves after use. The Mage
or Cleric performing the recharge should always insure the item is
not fully charged, as overcharging is considered dangerous. Also,
there is always a small chance of destroying the staff, or in even 
rarer instances multiplying the charges available.~
End

#SKILL
Name         refresh~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         81
Mana         12
Rounds       18
Ego          -2
Code         spell_smaug
Dammsg       refresh~
Wearoff      !Refresh!~
Hitchar      You allow blooming vitality to flow from you to $N.~
Hitvict      Blooming vitality flows through you.~
Hitroom      Blooming vitality flows through $N.~
Affect       '' 14 'l*2' -1
Minlevel     7
Helptext     Increases the victim's movement. Cannot be cast if the
caster is fighting, and cannot exceed target's max movement.~
End

#SKILL
Name         rejuvenate~
Type         Spell
Info         0
Author	      Samson~
Flags        nobind noscribe nobrew~
Target       2
Minpos       standing~
Slot         582
Mana         50
Rounds       12
Ego          -2
Code         spell_rejuv
Dammsg       ~
Components   V@11434~
Minlevel     54
Helptext     This powerful cleric spell restores one year of age to the target of the spell.
The target must be grouped with the caster for this spell to take effect. There
is also a chance that the target may die, age 10 years or lose a level when the
attempt to rejuvenate fails. The caster may also die from the effort required
in casting this spell. Therefore use caution when casting this spell. The spell
requires the use of the cleric symbol of faith.~
End

#SKILL
Name         remove curse~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         35
Mana         15
Rounds       12
Ego          -2
Code         spell_remove_curse
Dammsg       ~
Wearoff      !Remove Curse!~
Minlevel     28
Helptext     Will remove curses on carried objects of the caster or cursed objects
equipped by the target. You can tell if an object is cursed. If you
can't drop it, that's usually a bad sign.~
End

#SKILL
Name         remove invis~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind~
Minpos       fighting~
Slot         230
Mana         15
Rounds       12
Ego          20
Code         spell_remove_invis
Dammsg       ~
Wearoff      !Remove Invis!~
Minlevel     41
Helptext     This spell will make an invisible object in the character's inventory
visible.~
End

#SKILL
Name         remove paralysis~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         525
Mana         15
Rounds       12
Ego          -2
Code         spell_remove_paralysis
Dammsg       ~
Wearoff      !Remove Paralysis!~
Minlevel     42
Helptext     Will remove paralysis from the victim.~
End

#SKILL
Name         remove silence~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         526
Mana         25
Rounds       12
Ego          -2
Code         spell_remove_silence
Dammsg       ~
Wearoff      !Remove Silence!~
Minlevel     34
Helptext     Removes the effect of being silenced from the target.~
End

#SKILL
Name         remove trap~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind nobrew~
Minpos       standing~
Slot         87
Mana         35
Rounds       12
Ego          -2
Code         spell_remove_trap
Dammsg       ~
Wearoff      !Remove trap!~
Minlevel     60
Helptext     This spell will magically disarm a trap on an object.~
End

#SKILL
Name         resilience~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       2
Minpos       evasive~
Slot         106
Mana         60
Rounds       15
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      You no longer feel resilient.~
Hitchar      You bless $N with a holy resilience.~
Hitvict      You feel resilient.~
Hitroom      $n grows resilient from a powerful spell.~
Affect       'l*3' 27 'drain' -1
Minlevel     54
Helptext     Resilience renders the victim resistant to draining attacks for the duration
of the spell.~
End

#SKILL
Name         restoration~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind noscribe nobrew group~
Minpos       defensive~
Slot         113
Mana         100
Rounds       18
Ego          -2
Code         spell_smaug
Dammsg       ~
Hitvict      &WA warm feeling flows through you.&z~
Hitroom      &WA warm feeling flows through $N.&z~
Components   V@11434~
Affect       '' 13 '150' -1
Minlevel     82
Helptext     This spell casts heal upon every member in a Cleric's group, and requires
the Cleric symbol.~
End

#SKILL
Name         restore mana~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind noscribe nofight~
Target       2
Minpos       defensive~
Slot         84
Mana         50
Rounds       30
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      !Restore Mana!~
Hitchar      A surge of mana spreads throughout $N's being.~
Hitvict      A surge of mana spreads throughout your being.~
Affect       '' 12 '8d10' -1
Minlevel     83
Helptext     This spell restores the mana of the character whom the spell is cast on.
The higher the level of the caster, the more mana will be restored.~
End

#SKILL
Name         righteousness~
Type         Spell
Info         840
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       2
Minpos       evasive~
Slot         506
Mana         40
Rounds       18
Ego          5
Code         spell_smaug
Dammsg       ~
Wearoff      &WYou feel less righteous.&z~
Hitchar      &W$N is filled with a rigtheous wrath.&z~
Hitvict      &WYou are filled with a righteous wrath.&z~
Hitroom      &W$n is filled with a righteous wrath.&z~
Affect       '' 60 '99' -1
Affect       'l*2' 19 '1+(l/50)' -1
Affect       'l*2' 18 '1+(l/50)' -1
Minlevel     32
Helptext     When this spell is cast, the caster is filled with a righteous wrath which
effectively increases his ability to hit and the damage he causes.~
End

#SKILL
Name         sagacity~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         228
Mana         20
Rounds       18
Ego          4
Code         spell_smaug
Dammsg       ~
Wearoff      Furrowing your brow, you sense the weight of wisdom leave you.~
Hitchar      $N grows serious as wisdom takes root within $M.~
Hitvict      The wisdom of your elders blossoms within you.~
Hitroom      $N grows serious as wisdom takes root within $M.~
Affect       'l*4' 4 '1+(l/25)' -1
Minlevel     30
Helptext     This spell increases your wisdom for its duration.~
End

#SKILL
Name         sanctuary~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind~
Target       2
Minpos       standing~
Slot         36
Mana         50
Rounds       18
Ego          50
Code         spell_smaug
Dammsg       ~
Wearoff      The luminous aura about your body fades away.~
Hitchar      A luminous aura spreads slowly over $N's body.~
Hitvict      A luminous aura spreads slowly over your body.~
Hitroom      A luminous aura spreads slowly over $N's body.~
Affect       'l*2' 84 'sanctuary' 8
Minlevel     47
Helptext     The Sanctuary spell reduces the damage taken by the character from any attack
by one half.~
End

#SKILL
Name         scorching surge~
Type         Spell
Info         10065
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         296
Mana         90
Rounds       24
Ego          34
Code         spell_smaug
Dammsg       scorching surge~
Wearoff      !Scorching Surge!~
Hitchar      &RA scorching surge of flames bursts forth under $N's feet!&z~
Hitvict      &RFlames surge up from below, enveloping you in deadly fire!&z~
Hitroom      &RA surge of flames blasts from the ground under $N, burning $M!&z~
Misschar     &R$N leaps away as the ground where $E was on bursts into flame!&z~
Missvict     &RYou leap away as the ground erupts in a scorching fire!&z~
Missroom     &R$N manages to leap away before $E is hit by a surge of flames!&z~
Diechar      &RThe surge of fire shears off $N's legs, leaving $M to burn on the ground!&z~
Dievict      &RThe surge of flame envelops you, taking your life in a flash!&z~
Dieroom      &R$N is burned to a skeletal crisp as $n's scorching surge fells $M!&z~
Dice         ld8+(l/2){650~
Minlevel     86
Helptext     This spell calls upon a scorching surge of flames to burst forth under the
victim's feet which causes a great deal of damage to the victim.~
End

#SKILL
Name         scry~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       evasive~
Slot         91
Mana         20
Rounds       15
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      Your clairvoyance slowly disintegrates...~
Hitchar      $N becomes sharply aware of $s surroundngs...~
Hitvict      You become sharply aware of your surroundings....~
Hitroom      $N becomes sharply aware of $s surroundngs...~
Affect       'l*4' 84 'scry' 12
Minlevel     43
Helptext     This spell will allow the character to scry (look) in to nearby rooms.
After casting the spell, the character needs only to "look" in the
desired direction.~
End

#SKILL
Name         shadowform~
Type         Spell
Info         1560
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       3
Minpos       evasive~
Slot         225
Mana         95
Rounds       20
Ego          20
Code         spell_smaug
Dammsg       ~
Wearoff      &bThe shadows surrounding your form dissipate...&z~
Hitvict      &bYou dematerialize to shadow form.&z~
Hitroom      &bSwirling masses of shadows rise to consume $N.~
Misschar     &bYou fail to invoke the power of shadows.&z~
Affect       'l*2+20' 27 'nonmagic' -1
Minlevel     73
Helptext     Wraps a cloak of darkness around you, raising your resistance to
non-magical weapons.~
End

#SKILL
Name         shield~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       fighting~
Slot         67
Mana         12
Rounds       18
Ego          10
Code         spell_smaug
Dammsg       ~
Wearoff      Your force shield shimmers then fades away.~
Hitchar      A shimmering force shield of magic surrounds $N.~
Hitvict      A shimmering force shield of magic surrounds you.~
Hitroom      A shimmering force shield of magic surrounds $N protectively.~
Misschar     You fail to call upon the magical force shield.~
Affect       '' 60 '541' -1
Affect       'l*5' 17 '-10' -1
Minlevel     3
Helptext     Creates a shield of magic around the target.~
End

#SKILL
Name         shocking grasp~
Type         Spell
Info         907
Author	      Smaug~
Target       1
Minpos       fighting~
Slot         51
Mana         15
Rounds       18
Ego          32
Code         spell_smaug
Dammsg       shocking grasp~
Wearoff      !Shocking Grasp!~
Hitchar      &YYour hand crackles with electrical energy as you grasp $N!&z~
Hitvict      &YA jolt of electrical energy courses through you as $n grasps you!&z~
Hitroom      &Y$N is electrified by $n's shocking grasp!&z~
Misschar     &YYou attempt to grasp $N but fail miserably.&z~
Missvict     &YYou step nimbly out of reach of the grasp of $n.&z~
Missroom     &Y$N dodges nimbly out of reach of $n's shocking grasp.&z~
Diechar      &YYour shocking grasp sends deadly jolts of electricity through $N!&z~
Dievict      &YA powerful jolt of electricity extinguishes your life!&z~
Dieroom      &Y$N is fried to a crisp by the shocking grasp of $n!&z~
Dice         ld4+(l*2) { 150~
Minlevel     5
Helptext     Upon casting this spell the wizard developes a powerful electrical charge 
that gives a jolt to the creature touched.~
End

#SKILL
Name         shockshield~
Type         Spell
Info         1536
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       evasive~
Slot         89
Mana         65
Rounds       24
Ego          40
Code         spell_smaug
Dammsg       ~
Wearoff      &BThe torrents of cascading energy suddenly fade away.&z~
Hitchar      &BTorrents of cascading energy emanate from you.&z~
Hitvict      &BTorrents of cascading energy form around you.&z~
Hitroom      &BTorrents of cascading energy form around $N.&z~
Missvict     You fail to conjure the shield of electricity.~
Affect       '' 60 '550' -1
Affect       '' 60 '551' -1
Affect       'l' 84 'shockshield' 27
Affect       '' 60 '522' -1
Affect       '' 60 '88' -1
Affect       '' 60 '221' -1
Minlevel     78
Helptext     This spell casts a shield of energy around you. Any enemy that hits
you will receive a jolt of electricity in return.~
End

#SKILL
Name         silence~
Type         Spell
Info         2560
Author	      Smaug~
Target       1
Minpos       fighting~
Saves        5
Slot         527
Mana         25
Rounds       18
Ego          30
Code         spell_smaug
Dammsg       ~
Wearoff      You are able to speak again.~
Hitchar      You cast a radius of silence around $N!~
Hitvict      You find yourself unable to speak!~
Hitroom      $N is surrounded by a radius of silence!~
Misschar     Your attempt to silence $N fails!~
Missvict     $n's attempt to silence you fails!~
Missroom     $n's attempt to silence $N fails!~
Affect       'l*4' 84 'silence' 36
Minlevel     30
Helptext     This spell, if it works, shuts the victim up. It prevents speech (sign
language is still usable) and spell casting. Very nasty thing to do to a spell
caster.~
End

#SKILL
Name         skeletal armor~
Type         Spell
Info         1560
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       3
Minpos       evasive~
Slot         561
Mana         100
Rounds       18
Ego          44
Code         spell_smaug
Dammsg       ~
Wearoff      &wThe skeletal armor falls away from you.&z~
Hitchar      &wA skeletal carapace bonds itself about your body.&z~
Hitvict      &wA skeletal carapace bonds itself about your body.&z~
Hitroom      &w$n's body is covered by a sketetal carapace!&z~
Affect       'l*2' 17 '-(l/2)' -1
Affect       'l*2' 27 'pierce' -1
Affect       'l*2' 27 'slash' -1
Minlevel     80
Helptext     The caster may cast this spell to call upon a skeletal carapace to bond 
itself with his body, enhancing his overall armor. The enhancement also
provides added resistance against physical piercing and slashing attacks.~
End

#SKILL
Name         skull of death~
Type         Spell
Info         520
Author	      Smaug~
Flags        nobind object~
Minpos       standing~
Slot         500
Mana         30
Rounds       24
Ego          -2
Code         spell_smaug
Dammsg       ~
Hitchar      A skull of death appears in your hands!~
Hitroom      $n has conjured up a skull of death!~
Value        11453
Minlevel     22
Helptext     Through use of this spell a Necromancer can conjure a powerful glowing 
skull. When held the skull adds a great benefit to the Caster. Many of 
the most powerful spell available to the Necromancer require this item
to tap the proper forces.~
End

#SKILL
Name         sleep~
Type         Spell
Info         512
Author	      Smaug~
Minpos       fighting~
Slot         38
Mana         15
Rounds       18
Ego          25
Code         spell_sleep
Dammsg       ~
Wearoff      You feel less tired.~
Minlevel     7
Helptext     If failing saving throw versus spell, the person will fall asleep. A
person who is affected by sleep will be awakened if attacked.~
End

#SKILL
Name         slink~
Type         Spell
Info         512
Author	      Smaug~
Target       2
Minpos       standing~
Slot         205
Mana         20
Rounds       18
Ego          6
Code         spell_smaug
Dammsg       ~
Wearoff      You suddenly feel less coordinated...~
Hitchar      $N suddenly appears more agile...~
Hitvict      You suddenly feel more nimble...~
Hitroom      $N suddenly appears more agile...~
Affect       'l*4' 2 '1+(l/25)' -1
Minlevel     31
Helptext     This spell makes you more dexterous for its duration.~
End

#SKILL
Name         slow~
Type         Spell
Info         0
Author	      Samson~
Flags        nobind noscribe nobrew~
Target       2
Minpos       standing~
Slot         579
Mana         50
Rounds       18
Ego          40
Code         spell_slow
Dammsg       ~
Minlevel     56
Helptext     This spell causes the target to suddenly feel weighed down by gravity. This
results in the target's movements slowing down and all attacks are halved in
combat for the duration of the caster's level.~
End

#SKILL
Name         sonic resonance~
Type         Spell
Info         9100
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         309
Mana         18
Rounds       18
Ego          25
Code         spell_smaug
Dammsg       sonic resonance~
Wearoff      !WEAROFF!~
Hitchar      Your sonic wave violently vibrates $N!~
Hitvict      $n unleashes a sonic wave at you, causing your body to tremble painfully!~
Hitroom      $n emits a high pitched sound which vibrates $N violently!~
Misschar     Your sonic resonance attack has no lasting effect upon $M!~
Missvict     $n's sonic resonance barely annoys your eardrums.~
Missroom     $N stands unaffected as $n's sonic spell passes over $M!~
Diechar      Your sonic resonance vibrates $N, crushing $S body!~
Dievict      The damage of the sonic spell proves too much as you die painfully!~
Dieroom      $N crumples to the floor, $n's sonic resonance crushing $M!~
Dice         ld4+l { 300~
Minlevel     29
Helptext     The magic of Sonic Resonance allows the casting Bard to realign
the component particles of his foe in such a way that they are
susceptible to a certain mystical tone. By the completion of the
spell, this tone is conjured, causing the particles to vibrate 
violently causing intense pain and tissue damage.~
End

#SKILL
Name         soothe~
Type         Spell
Info         512
Author	      Karangi~
Target       2
Minpos       fighting~
Slot         599
Mana         30
Rounds       18
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      !Soothe!~
Hitchar      Your song soothes the wounds of $N.~
Hitvict      Your wounds are soothed by the beautiful song.~
Misschar     Your song fails to soothe $N's wounds.~
Missvict     Your wounds fail to be soothed by the song.~
Components   K+minstru~
Affect       '' 13 '2d8+(l/3)+a' -1
Minlevel     33
Helptext     Heals a moderate amount of damage on the target.~
End

#SKILL
Name         soul scream~
Type         Spell
Info         10124
Author	      Smaug~
Flags        area nobind noscribe nobrew~
Minpos       fighting~
Saves        1
Slot         518
Mana         40
Rounds       24
Ego          31
Code         spell_smaug
Dammsg       soul scream~
Wearoff      &bThe balance within your soul is slowly restored.&z~
Hitchar      &bYou raise your voice in a soul shattering scream.&z~
Hitvict      &bThe core of your being is harmed by $n's scream!&z~
Hitroom      &bA scream of pure evil sounds emanates from $n!&z~
Misschar     &bYour scream has failed to hurt anyone.&z~
Missvict     &bYou manage to avoid the effects of $n's soul scream!&z~
Missroom     &b$n's scream has no effect on anyone!&z~
Diechar      &bYour soul scream destroys $N's soul!&z~
Dievict      &bYour life force ebbs away, destroyed by $n's scream!&z~
Dieroom      &b$N is reduced to a pile of bones, $S soul destroyed!&z~
Dice         ld5 { 250~
Minlevel     74
Helptext     By use of the spell, the caster is able to create a scream that obliterates
the very essences of all those in the room with him or her. It is said that
this dangerous and evil spell was created by the same dark magics that creates
Banshees. Be prepared to lose a piece of your very soul should you be hit by
this spell.~
End

#SKILL
Name         spectral furor~
Type         Spell
Info         10124
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         306
Mana         60
Rounds       24
Ego          25
Code         spell_smaug
Dammsg       spectral furor~
Wearoff      !WEAROFF!~
Hitchar      &WA brilliant glow of light pulsates from you!&z~
Hitvict      &WA brilliant glow of light strikes you!&z~
Hitroom      &WA brilliant glow of light pulsates from $n to strike $N!&z~
Misschar     &WYour pulsating light fails to hurt $N!&z~
Missvict     &WYou withstand $n's glow of radiant energy!&z~
Missroom     &W$N holds true against $n's radiant energy!&z~
Diechar      &WYour glow of energy encompasses $N, atomizing $M!&z~
Dievict      &WThe last thing you feel is $n's energy pulse flashing by!&z~
Dieroom      &WThe area fills with a bright glow. When it recedes, $N is gone!&z~
Dice         ld6{450~
Minlevel     65
Helptext     This spell calls up a pulsating beam of white light to shoot from the caster's
hand, inflicting tremendous damage on the victim.~
End

#SKILL
Name         spiral blast~
Type         Spell
Info         1540
Author	      Smaug~
Flags        nobind noscribe nobrew~
Target       1
Minpos       fighting~
Slot         295
Mana         95
Rounds       24
Ego          45
Code         spell_spiral_blast
Dammsg       spiral blast~
Wearoff      !Spiral Blast!~
Minlevel     91
Helptext     A powerful, spinning blast of coloured gas conjured by a Mage, it attacks
every enemy target in the area. The spell is hostile to all creatures in
the room, and will cause them to engage the caster in combat.~
End

#SKILL
Name         spiritual hammer~
Type         Spell
Info         9100
Author	      Smaug~
Flags        nobind nobrew~
Target       1
Minpos       fighting~
Saves        2
Slot         503
Mana         15
Rounds       18
Ego          15
Code         spell_smaug
Dammsg       spiritual hammer~
Wearoff      !Spiritual Hammer!~
Hitchar      A hammer of pure force suddenly appears and strikes at $N!~
Hitvict      A hammer of pure force strikes at you!~
Hitroom      A hammer of pure force suddenly appears and strikes at $N!~
Misschar     The hammer spins wildly and misses $N!~
Missvict     A hammer of pure force misses hitting you!~
Missroom     A hammer of pure force flys over $N!~
Diechar      Your hammer of force hits $N with such power that it kills $M!~
Dievict      You see a hammer of force spin towards your head, then all goes black...~
Dieroom      A hammer of pure force hits $N in the head, smashing $S skull!~
Dice         ld2+(l/2) {150~
Minlevel     7
Helptext     With this spell, the Cleric invokes a hammer of pure force to strike at
the target.~
End

#SKILL
Name         spiritual wrath~
Type         Spell
Info         10124
Author	      Smaug~
Flags        area nobind noscribe nobrew~
Minpos       fighting~
Saves        4
Slot         115
Mana         120
Rounds       24
Ego          -1
Code         spell_smaug
Dammsg       spiritual wrath~
Wearoff      You can see again.~
Hitchar      &WA powerful flash of holy light fills the room!&z~
Hitvict      &WYou are hit by a powerful flash of light!&z~
Hitroom      &WA powerful flash of holy light fills the room!&z~
Misschar     &WYour target seems unaffected by your spiritual wrath.&z~
Missvict     &WYou are unaffected by $n's spiritual wrath.&z~
Missroom     &WThe target seems unaffected by $n's spiritual wrath.&z~
Diechar      &WYour brilliant white light disintegrates $N!&z~
Dievict      &WYou feel your entire being disintegrated as you pass into oblivion!&z~
Dieroom      &W$N is disintegrated by the brilliant white light!&z~
Dice         20*W~
Components   V@11434~
Affect       '6' 84 'blindness' 1
Minlevel     92
Helptext     Spiritual Wrath sends a blast of blinding light at all targets in the
room. It requires the Cleric symbol and the damage it does depends upon the
caster's wisdom.~
End

#SKILL
Name         stinking cloud~
Type         Spell
Info         3470
Author	      Smaug~
Flags        area nobrew~
Minpos       fighting~
Saves        1
Slot         519
Mana         40
Rounds       20
Ego          50
Code         spell_smaug
Dammsg       stinking cloud~
Wearoff      You feel less sick from the toxins in your lungs.~
Hitchar      &GYou summon a cloud of toxic poison gas over the area!&z~
Hitvict      &G$n summons a poisonous cloud which burns your lungs!&z~
Hitroom      &GA greenish cloud of gas wafts out from $n's palms!&z~
Misschar     &GYour cloud of poison drifts away, failing to hit your target!&z~
Missvict     &GYou manage to hold your breath against $n's poison cloud!&z~
Missroom     &G$N survives the cloud of poison in the area!&z~
Diechar      &GYour stinking cloud destroys $N's ability to breathe!&z~
Dievict      &GThe toxic gas cloud suffocates you to death!&z~
Dieroom      &G$N dies horribly from the toxic gas cloud!&z~
Dice         5d10~
Affect       'l*4' 1 '-2' 13
Minlevel     28
Helptext     This spells summons a cloud of deadly toxic poison gas over the area.
As the stinking cloud takes form, anything not grouped with the caster 
will be damaged.~
End

#SKILL
Name         stone skin~
Type         Spell
Info         512
Author	      Smaug~
Flags        nobind~
Target       3
Minpos       fighting~
Slot         66
Mana         25
Rounds       18
Ego          40
Code         spell_smaug
Dammsg       ~
Wearoff      The stone skin spell fades away, returning your skin to normal.~
Hitvict      Your skin hardens to a malleable stone.~
Hitroom      $N's skin hardens to a malleable stone.~
Affect       'l*3' 17 '-40' -1
Minlevel     28
Helptext     This spell protects the caster by decreasing (improving) the caster's armor
class. The caster's skin takes on a stone-like hardness improving the armor
class.~
End

#SKILL
Name         succor~
Type         Spell
Info         520
Author	      Smaug~
Flags        object~
Minpos       standing~
Slot         356
Mana         15
Rounds       12
Ego          -2
Code         spell_smaug
Dammsg       ~
Wearoff      !Succor!~
Hitchar      A scroll of succor appears in your hands.~
Hitroom      A scroll of succor appears in $n's hands.~
Value        11026
Minlevel     23
Helptext     Creates a word of recall scroll. This scroll lasts until the possesor
rents out, the scroll is recited, or the scroll is otherwise destroyed.~
End

#SKILL
Name         sulfurous spray~
Type         Spell
Info         9613
Author	      Smaug~
Flags        nobind nobrew~
Target       1
Minpos       fighting~
Saves        5
Slot         308
Mana         40
Rounds       18
Ego          21
Code         spell_smaug
Dammsg       Sulfurous spray~
Wearoff      !WEAROFF!~
Hitchar      &GA spray of burning acid shoots out from your hands!&z~
Hitvict      &GYou are caught in a spray of burning acid!&z~
Hitroom      &G$N is caught in a spray of burning acid!&z~
Misschar     &GYour spray of burning acid shoots wildly off target and misses $N!&z~
Missvict     &GYou narrowly avoid being hit by the spray of burning acid!&z~
Missroom     &G$N escapes from $n's spray of burning acid!&z~
Diechar      &GYour spray of burning acid disfigures $N beyond recognition!&z~
Dievict      &G$n's spray of burning acid disfigures you and leaves you dead!&z~
Dieroom      &G$N is reduced to a horrible mess by $n's spray of burning acid!&z~
Dice         ld5{300~
Minlevel     31
Helptext     With the incantation Sulfurous Spray, the casting Mage culls from
the air the elements necessary to form a strong acid which rains
down upon his opponent or opponents. The strength and velocity
of the spray is such that it can work its way into various forms
of armor and clothing, and it is also able to harm opponents one
might think resistant to such attacks, due to its magical nature.
This the third discipline of acid mastery.~
End

#SKILL
Name         summon~
Type         Spell
Info         1024
Author	      Smaug~
Flags        nobind noscribe nobrew~
Minpos       evasive~
Slot         40
Mana         50
Rounds       48
Ego          -2
Code         spell_summon
Dammsg       ~
Wearoff      !Summon!~
Minlevel     36
Helptext     Will summon a person of the name spoken. You can summon any level player but
they might resist your attempts. You will also be stunned after a successful
summoning. You cannot summon from or to NO SUMMON rooms, nor can you summon from
